HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	21	SYSTEM	3472	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Li-Muze.5736	22	SYSTEM	1571	-0.848488761475981	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5712	23	SYSTEM	3569	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	24	SYSTEM	1079	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5668	25	REF	3651	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	26	REPEAT	2182	-0.915049950844562	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Tencent-ensemble-system.5742	27	SYSTEM	3467	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NiuTrans.5740	28	BAD_REF	2172	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NiuTrans.5740	29	SYSTEM	1841	-0.848488761475981	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UMD.5681	30	SYSTEM	2284	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	31	SYSTEM	2458	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-B.0	32	SYSTEM	3615	0.882102162107114	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5712	33	REPEAT	1748	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	34	SYSTEM	493	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5712	35	SYSTEM	348	-4.04342585116785	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-B.0	36	SYSTEM	1549	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	37	SYSTEM	3779	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	38	REF	1939	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UMD.5681	39	BAD_REF	3753	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NICT.5539	40	SYSTEM	1095	-0.71536638273882	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	41	SYSTEM	2367	0.748979783369953	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Tencent-ensemble-system.5742	42	SYSTEM	3908	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Li-Muze.5736	43	SYSTEM	524	0.748979783369953	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	44	BAD_REF	2315	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NiuTrans.5740	45	SYSTEM	3962	-0.848488761475981	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UCAM.5586	46	SYSTEM	872	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	uedin.5652	47	REPEAT	1000	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-Y.0	48	SYSTEM	662	-0.781927572107401	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UCAM.5586	49	REF	2398	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NICT.5539	50	SYSTEM	3932	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	51	SYSTEM	2891	0.748979783369953	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UCAM.5586	52	SYSTEM	1374	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UCAM.5586	53	BAD_REF	3541	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NiuTrans.5740	54	REPEAT	956	-0.71536638273882	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UCAM.5586	55	SYSTEM	3888	0.882102162107114	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	56	SYSTEM	2033	-3.97686466179927	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UCAM.5586	57	REF	3529	0.882102162107114	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5668	58	SYSTEM	275	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-F.0	59	SYSTEM	1441	-0.781927572107401	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5712	60	SYSTEM	471	0.882102162107114	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	61	SYSTEM	377	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	62	SYSTEM	920	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	63	REF	3839	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-F.0	64	SYSTEM	806	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	65	SYSTEM	136	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	66	SYSTEM	1049	0.882102162107114	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NICT.5539	67	BAD_REF	2308	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	68	REPEAT	1383	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5712	69	SYSTEM	1911	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5668	70	SYSTEM	3651	0.748979783369953	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	71	REF	1079	0.882102162107114	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Li-Muze.5736	72	BAD_REF	1571	-0.848488761475981	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NiuTrans.5740	73	SYSTEM	1052	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NiuTrans.5740	74	SYSTEM	2172	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	75	SYSTEM	2115	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NiuTrans.5740	76	REPEAT	1841	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	77	SYSTEM	2182	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Li-Muze.5736	78	SYSTEM	3211	0.748979783369953	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5712	79	SYSTEM	2587	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5668	79	SYSTEM	2587	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5712	80	SYSTEM	2812	-0.582244004001659	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	81	SYSTEM	3540	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	82	BAD_REF	493	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	uedin.5652	83	SYSTEM	1563	-0.781927572107401	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UMD.5681	84	SYSTEM	3753	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	85	SYSTEM	1939	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	uedin.5652	86	SYSTEM	220	0.882102162107114	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UMD.5681	87	REF	2284	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Unisound.5712	88	SYSTEM	1748	0.748979783369953	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-G.0	89	REPEAT	2458	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-A.0	90	SYSTEM	2315	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	uedin.5652	91	SYSTEM	1000	-0.71536638273882	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UCAM.5586	92	SYSTEM	2398	0.748979783369953	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	uedin.5652	93	SYSTEM	3008	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NiuTrans.5740	94	SYSTEM	1495	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Tencent-ensemble-system.5742	95	BAD_REF	3908	0.882102162107114	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	Li-Muze.5736	96	REF	524	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	UMD.5681	97	SYSTEM	2592	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	online-B.0	98	SYSTEM	3303	0.815540972738533	435
39WICJI5ATSXJG07BJMT16HYADTZ30	N1644	zh	en	ad	582	NICT.5539	99	REPEAT	1095	0.815540972738533	435
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	uedin.5652	0	REF	3922	2.50672203526911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	1	SYSTEM	2840	-0.567559706098666	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	2	SYSTEM	3671	1.08782277002244	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NiuTrans.5740	3	SYSTEM	1347	1.50166838905272	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	4	REPEAT	3844	-1.45437174687783	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	5	BAD_REF	2006	-1.09964693056616	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	6	SYSTEM	2511	-0.153714087068389	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	7	SYSTEM	639	0.673977150992165	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-A.0	8	SYSTEM	22	0.201010729243277	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	9	SYSTEM	2430	-0.331076495224222	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	10	BAD_REF	3302	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	11	SYSTEM	2517	-0.80404291697311	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	12	REPEAT	84	-1.277009338722	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5712	13	SYSTEM	194	-0.508438903380055	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	13	SYSTEM	194	-0.508438903380055	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-G.0	14	SYSTEM	1080	0.851339559147998	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	15	SYSTEM	974	0.614856348273554	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-Y.0	16	REF	3268	2.15199721895744	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5712	17	SYSTEM	1813	0.733097953710776	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	17	SYSTEM	1813	0.733097953710776	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	18	SYSTEM	2131	-0.863163719691721	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	19	SYSTEM	734	-2.69590860396866	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	uedin.5652	20	REF	1167	2.50672203526911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NICT.5539	21	SYSTEM	1399	1.08782277002244	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	22	SYSTEM	2312	-0.685801311535888	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	23	BAD_REF	748	0.96958116458522	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	24	SYSTEM	1517	-1.15876773328478	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	25	REPEAT	3924	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NICT.5539	26	SYSTEM	3886	-0.508438903380055	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	27	SYSTEM	562	-0.80404291697311	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NICT.5539	28	SYSTEM	593	0.37837313739911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	29	SYSTEM	3089	0.319252334680499	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-Y.0	30	BAD_REF	1379	-0.981405325128943	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	uedin.5652	31	REF	1463	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-A.0	32	SYSTEM	1814	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NICT.5539	33	SYSTEM	623	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NiuTrans.5740	34	SYSTEM	2722	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NICT.5539	35	SYSTEM	1014	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	36	SYSTEM	421	0.437493940117721	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	37	REPEAT	2672	-0.567559706098666	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5712	38	SYSTEM	1040	-0.331076495224222	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Li-Muze.5736	39	SYSTEM	3517	0.37837313739911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Li-Muze.5736	40	SYSTEM	903	-0.331076495224222	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	41	SYSTEM	1334	0.141889926524666	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	uedin.5652	42	SYSTEM	2480	0.555735545554943	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-G.0	43	BAD_REF	3906	0.319252334680499	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NiuTrans.5740	44	REF	1414	2.50672203526911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5712	45	SYSTEM	1963	-0.271955692505611	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-G.0	46	SYSTEM	2200	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-Y.0	47	SYSTEM	3631	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Tencent-ensemble-system.5742	48	SYSTEM	2550	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Tencent-ensemble-system.5742	49	REPEAT	2637	0.260131531961888	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NICT.5539	50	SYSTEM	1464	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	51	SYSTEM	2006	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	uedin.5652	52	SYSTEM	3922	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	53	SYSTEM	2431	-0.922284522410332	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	54	SYSTEM	276	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	55	REPEAT	2430	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	56	REF	639	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Tencent-ensemble-system.5742	57	SYSTEM	3945	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	58	SYSTEM	3844	-0.508438903380055	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	59	BAD_REF	2511	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Tencent-ensemble-system.5742	60	SYSTEM	637	-0.80404291697311	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	61	REPEAT	2517	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-Y.0	62	SYSTEM	3268	-1.63173415503366	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	63	SYSTEM	3302	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	64	SYSTEM	3334	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5712	65	BAD_REF	1813	-0.685801311535888	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	65	BAD_REF	1813	-0.685801311535888	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	66	REF	974	2.50672203526911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	67	SYSTEM	1117	-0.508438903380055	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NiuTrans.5740	68	SYSTEM	2442	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	69	SYSTEM	84	-1.277009338722	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5712	70	SYSTEM	2732	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	70	SYSTEM	2732	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-Y.0	71	SYSTEM	3130	0.260131531961888	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	72	REF	562	2.50672203526911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	73	SYSTEM	3959	-0.508438903380055	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	74	SYSTEM	2131	0.0827691238060553	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	75	SYSTEM	748	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	76	BAD_REF	1517	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	77	REPEAT	2312	-0.863163719691721	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	78	SYSTEM	3924	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	uedin.5652	79	SYSTEM	1167	-0.153714087068389	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NiuTrans.5740	80	REPEAT	2722	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	81	SYSTEM	1113	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	82	SYSTEM	588	-0.626680508817277	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NICT.5539	83	REF	623	2.50672203526911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NiuTrans.5740	84	SYSTEM	3023	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UMD.5681	85	SYSTEM	2613	0.96958116458522	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-Y.0	86	SYSTEM	1379	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-F.0	87	SYSTEM	2672	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	uedin.5652	88	SYSTEM	1463	-0.508438903380055	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Li-Muze.5736	89	BAD_REF	3517	-0.508438903380055	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-G.0	90	BAD_REF	2200	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-A.0	91	SYSTEM	3483	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-B.0	91	SYSTEM	3483	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	uedin.5652	91	SYSTEM	3483	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5668	92	SYSTEM	561	-0.390197297942833	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NICT.5539	93	SYSTEM	2231	-0.331076495224222	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Tencent-ensemble-system.5742	94	REF	2550	2.50672203526911	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	online-G.0	95	SYSTEM	3906	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	UCAM.5586	96	REPEAT	1334	-0.449318100661444	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Unisound.5712	97	SYSTEM	1049	-0.271955692505611	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	NiuTrans.5740	98	SYSTEM	1414	1.02870196730383	1245
33TGB4G0LPHDD2YMPG4ZMY5LWC8TXE	N1832	zh	en	ad	583	Tencent-ensemble-system.5742	99	SYSTEM	2637	-0.449318100661444	1245
3EAWOID6MTXKT4W0RZF7E26VJQ40V7	N0479	zh	en	ad	190	NICT.5539	0	SYSTEM	2312	-1.46522601451896	1251
3EAWOID6MTXKT4W0RZF7E26VJQ40V7	N0479	zh	en	ad	190	online-B.0	1	SYSTEM	89	0.781036536012744	1251
3EAWOID6MTXKT4W0RZF7E26VJQ40V7	N0479	zh	en	ad	190	online-A.0	2	BAD_REF	1025	-1.06016227589849	1251
3EAWOID6MTXKT4W0RZF7E26VJQ40V7	N0479	zh	en	ad	190	Unisound.5712	3	SYSTEM	600	-1.24428215708961	1251
3EAWOID6MTXKT4W0RZF7E26VJQ40V7	N0479	zh	en	ad	190	Tencent-ensemble-system.5742	4	REF	2517	1.29657220334789	1251
